,ranking,player_name,player_age,player_position,team_name,annual_salary
0,1,フォルラン,38,FW,セレッソ大阪,346500000
1,2,マルキーニョス,41,FW,ヴィッセル神戸,150000000
2,2,遠藤　保仁,37,MF,ガンバ大阪,150000000
3,2,田中　マルクス闘莉王,36,DF,名古屋グランパス,150000000
4,5,中村　俊輔,39,MF,横浜F・マリノス,130000000
5,6,中澤　佑二,39,DF,横浜F・マリノス,120000000
6,6,ペドロ　ジュニオール,30,FW,ヴィッセル神戸,120000000
7,8,今野　泰幸,34,DF,ガンバ大阪,110000000
8,9,ケネディ,35,FW,名古屋グランパス,100000000
9,9,マルシオ　リシャルデス,35,MF,浦和レッズ,100000000
10,9,阿部　勇樹,36,MF,浦和レッズ,100000000
11,9,中村　憲剛,37,MF,川崎フロンターレ,100000000
12,9,シンプリシオ,38,MF,ヴィッセル神戸,100000000
13,9,ドゥトラ,44,DF,横浜F・マリノス,100000000
14,15,大久保　嘉人,35,FW,川崎フロンターレ,90000000
15,15,楢﨑　正剛,41,GK,名古屋グランパス,90000000
16,17,西川　周作,31,GK,浦和レッズ,80000000
17,17,小笠原　満男,38,MF,鹿島アントラーズ,80000000
18,17,レアンドロ,32,FW,柏レイソル,80000000
19,17,レアンドロ　ドミンゲス,34,MF,柏レイソル,80000000
20,17,カルリーニョス,34,MF,大宮アルディージャ,80000000
21,17,鈴木　啓太,36,MF,浦和レッズ,80000000
22,17,稲本　潤一,38,DF,川崎フロンターレ,80000000
23,24,栗原　勇蔵,34,DF,横浜F・マリノス,70000000
24,24,エドゥー,35,FW,FC東京,70000000
25,24,興梠　慎三,31,FW,浦和レッズ,70000000
26,24,曽ヶ端　準,38,GK,鹿島アントラーズ,70000000
27,24,ズラタン,33,FW,大宮アルディージャ,70000000
28,24,ノヴァコヴィッチ,38,FW,清水エスパルス,70000000
29,24,ウイルソン,32,FW,ベガルタ仙台,70000000
30,31,玉田　圭司,37,FW,名古屋グランパス,65000000
31,32,カルフィン　ヨン　ア　ピン,31,DF,清水エスパルス,60000000
32,32,柏木　陽介,29,MF,浦和レッズ,60000000
33,32,藤本　淳吾,33,MF,横浜F・マリノス,60000000
34,32,槙野　智章,30,DF,浦和レッズ,60000000
35,32,ダヴィ,33,FW,鹿島アントラーズ,60000000
36,32,リンス,30,FW,ガンバ大阪,60000000
37,32,佐藤　寿人,35,FW,サンフレッチェ広島,60000000
38,39,徳永　悠平,34,DF,FC東京,58000000
39,40,坪井　慶介,38,DF,浦和レッズ,55000000
40,40,ミキッチ,37,MF,サンフレッチェ広島,55000000
41,42,ダニルソン,31,MF,名古屋グランパス,52000000
42,43,ジェシ,37,DF,川崎フロンターレ,50000000
43,43,ラドンチッチ,34,FW,大宮アルディージャ,50000000
44,43,家長　昭博,31,MF,大宮アルディージャ,50000000
45,43,曺　永哲,28,MF,大宮アルディージャ,50000000
46,43,大前　元紀,27,FW,清水エスパルス,50000000
47,43,梶山　陽平,32,MF,FC東京,50000000
48,43,森重　真人,30,DF,FC東京,50000000
49,43,マテウス,32,DF,FC東京,50000000
50,43,李　忠成,31,FW,浦和レッズ,50000000
51,43,石川　直宏,36,MF,FC東京,50000000
52,43,レオ　シルバ,31,MF,アルビレックス新潟,50000000
53,43,柿谷　曜一朗,27,MF,セレッソ大阪,50000000
54,43,森﨑　和幸,36,MF,サンフレッチェ広島,50000000
55,43,青山　敏弘,31,MF,サンフレッチェ広島,50000000
56,43,ルイス　アルベルト,34,MF,鹿島アントラーズ,50000000
57,43,富澤　清太郎,35,MF,横浜F・マリノス,50000000
58,59,加地　亮,37,DF,ガンバ大阪,45000000
59,59,髙萩　洋次郎,31,MF,サンフレッチェ広島,45000000
60,59,森脇　良太,31,DF,浦和レッズ,45000000
61,59,平川　忠亮,38,MF,浦和レッズ,45000000
62,59,青木　剛,35,DF,鹿島アントラーズ,45000000
63,59,レナト,29,FW,川崎フロンターレ,45000000
64,65,梁　勇基,35,MF,ベガルタ仙台,42000000
65,65,水本　裕貴,32,DF,サンフレッチェ広島,42000000
66,67,山岸　範宏,39,GK,浦和レッズ,40000000
67,67,那須　大亮,36,DF,浦和レッズ,40000000
68,67,田代　有三,35,FW,ヴィッセル神戸,40000000
69,67,青木　拓矢,28,MF,浦和レッズ,40000000
70,67,永田　充,34,DF,浦和レッズ,40000000
71,67,エブソン,26,DF,ガンバ大阪,40000000
72,67,石原　直樹,33,FW,サンフレッチェ広島,40000000
73,67,本田　拓也,32,MF,清水エスパルス,40000000
74,67,杉山　浩太,32,MF,清水エスパルス,40000000
75,67,林　卓人,35,GK,サンフレッチェ広島,40000000
76,67,菅野　孝憲,33,GK,柏レイソル,40000000
77,67,渡邉　千真,31,FW,FC東京,40000000
78,67,大谷　秀和,33,MF,柏レイソル,40000000
79,67,小川　佳純,33,MF,名古屋グランパス,40000000
80,67,ヘジス,28,MF,名古屋グランパス,40000000
81,82,宇佐美　貴史,25,FW,ガンバ大阪,38000000
82,82,近藤　直也,34,DF,柏レイソル,38000000
83,82,中村　直志,38,MF,名古屋グランパス,38000000
84,85,太田　宏介,30,DF,FC東京,36000000
85,86,キム　ジンヒョン,30,GK,セレッソ大阪,35000000
86,86,工藤　壮人,27,FW,柏レイソル,35000000
87,86,栗澤　僚一,35,MF,柏レイソル,35000000
88,86,東口　順昭,31,GK,ガンバ大阪,35000000
89,86,権田　修一,28,GK,FC東京,35000000
90,86,橋本　英郎,38,MF,ヴィッセル神戸,35000000
91,86,菊地　光将,31,DF,大宮アルディージャ,35000000
92,86,千葉　和彦,32,DF,サンフレッチェ広島,35000000
93,86,岩下　敬輔,31,DF,ガンバ大阪,35000000
94,95,倉田　秋,28,MF,ガンバ大阪,33000000
95,95,明神　智和,39,MF,ガンバ大阪,33000000
96,97,田中　裕介,31,DF,川崎フロンターレ,32000000
97,98,藤本　康太,31,DF,セレッソ大阪,30000000
98,98,平岡　康裕,31,DF,清水エスパルス,30000000
99,98,新井場　徹,38,DF,セレッソ大阪,30000000
100,98,二川　孝広,37,MF,ガンバ大阪,30000000
101,98,長谷川　アーリアジャスール,29,MF,セレッソ大阪,30000000
102,98,山口　蛍,27,MF,セレッソ大阪,30000000
103,98,野沢　拓也,36,MF,鹿島アントラーズ,30000000
104,98,東　慶悟,27,MF,FC東京,30000000
105,98,兵藤　慎剛,32,MF,横浜F・マリノス,30000000
106,98,中町　公祐,32,MF,横浜F・マリノス,30000000
107,98,矢島　卓郎,33,FW,横浜F・マリノス,30000000
108,98,田中　達也,34,FW,アルビレックス新潟,30000000
109,98,小林　祐三,32,DF,横浜F・マリノス,30000000
110,98,塩谷　司,28,DF,サンフレッチェ広島,30000000
111,98,豊田　陽平,32,FW,サガン鳥栖,30000000
112,98,永井　謙佑,28,FW,名古屋グランパス,30000000
113,98,関口　訓充,31,MF,浦和レッズ,30000000
114,98,中田　浩二,38,DF,鹿島アントラーズ,30000000
115,98,安田　理大,29,DF,サガン鳥栖,30000000
116,98,増嶋　竜也,32,DF,柏レイソル,30000000
117,98,山岸　智,34,MF,サンフレッチェ広島,30000000
118,98,梅崎　司,30,MF,浦和レッズ,30000000
119,98,相馬　崇人,35,DF,ヴィッセル神戸,30000000
120,98,北本　久仁衛,36,DF,ヴィッセル神戸,30000000
121,98,河本　裕之,32,DF,ヴィッセル神戸,30000000
122,98,渡邉　大剛,32,MF,大宮アルディージャ,30000000
123,98,小椋　祥平,32,MF,横浜F・マリノス,30000000
124,98,加賀　健一,34,DF,FC東京,30000000
125,98,ミッチ　ニコルス,28,MF,セレッソ大阪,30000000
126,98,赤嶺　真吾,33,FW,ベガルタ仙台,30000000
127,98,増川　隆洋,38,DF,ヴィッセル神戸,30000000
128,98,高橋　秀人,30,MF,FC東京,30000000
129,98,金澤　慎,34,MF,大宮アルディージャ,30000000
130,98,北野　貴之,35,GK,大宮アルディージャ,30000000
131,98,パウリーニョ,28,MF,川崎フロンターレ,30000000
132,98,平山　相太,32,FW,FC東京,30000000
133,98,クリスティアーノ,30,FW,ヴァンフォーレ甲府,30000000
134,98,ジウシーニョ,33,FW,ヴァンフォーレ甲府,30000000
135,136,田中　順也,30,FW,柏レイソル,28000000
136,137,角田　誠,34,DF,ベガルタ仙台,26000000
137,137,枝村　匠馬,31,MF,名古屋グランパス,26000000
138,139,柴﨑　晃誠,33,MF,サンフレッチェ広島,25000000
139,139,小川　慶治朗,25,FW,ヴィッセル神戸,25000000
140,139,加藤　順大,32,GK,浦和レッズ,25000000
141,139,森﨑　浩司,36,MF,サンフレッチェ広島,25000000
142,139,榎本　哲也,34,GK,横浜F・マリノス,25000000
143,139,ファン　ソッコ,28,DF,サンフレッチェ広島,25000000
144,139,柏　好文,30,MF,サンフレッチェ広島,25000000
145,139,本間　勲,36,MF,アルビレックス新潟,25000000
146,139,本山　雅志,38,MF,鹿島アントラーズ,25000000
147,139,川又　堅碁,28,FW,アルビレックス新潟,25000000
148,139,中澤　聡太,35,DF,川崎フロンターレ,25000000
149,139,原口　元気,26,FW,浦和レッズ,25000000
150,139,米本　拓司,26,MF,FC東京,25000000
151,139,徳重　健太,33,GK,ヴィッセル神戸,25000000
152,139,村松　大輔,27,DF,清水エスパルス,25000000
153,139,扇原　貴宏,26,DF,セレッソ大阪,25000000
154,139,酒本　憲幸,33,MF,セレッソ大阪,25000000
155,139,高木　俊幸,26,FW,清水エスパルス,25000000
156,139,安藤　淳,33,DF,セレッソ大阪,25000000
157,139,遠藤　康,29,MF,鹿島アントラーズ,25000000
158,139,山本　海人,32,GK,ヴィッセル神戸,25000000
159,160,柳沢　敦,40,FW,ベガルタ仙台,24000000
160,160,上田　康太,31,MF,大宮アルディージャ,24000000
161,162,矢野　貴章,33,FW,名古屋グランパス,23000000
162,162,長谷川　悠,30,FW,大宮アルディージャ,23000000
163,162,刀根　亮輔,26,DF,名古屋グランパス,23000000
164,165,クレイトン　ドミンゲス,29,MF,徳島ヴォルティス,22000000
165,165,田口　泰士,26,MF,名古屋グランパス,22000000
166,167,羽生　直剛,37,MF,FC東京,20000000
167,167,柴崎　岳,25,MF,鹿島アントラーズ,20000000
168,167,山下　達也,30,DF,セレッソ大阪,20000000
169,167,鎌田　次郎,32,DF,ベガルタ仙台,20000000
170,167,上本　大海,35,DF,ベガルタ仙台,20000000
171,167,太田　吉彰,34,MF,ベガルタ仙台,20000000
172,167,菅井　直樹,33,MF,ベガルタ仙台,20000000
173,167,丸橋　祐介,27,MF,セレッソ大阪,20000000
174,167,中村　北斗,32,DF,大宮アルディージャ,20000000
175,167,西　大伍,30,DF,鹿島アントラーズ,20000000
176,167,塩田　仁史,36,GK,FC東京,20000000
177,167,ドウグラス,29,FW,徳島ヴォルティス,20000000
178,167,マルキーニョス　パラナ,40,MF,ヴァンフォーレ甲府,20000000
179,167,ヤコヴィッチ,32,DF,清水エスパルス,20000000
180,167,アレックス,34,MF,徳島ヴォルティス,20000000
181,167,藤春　廣輝,28,DF,ガンバ大阪,20000000
182,167,吉田　豊,27,DF,清水エスパルス,20000000
183,167,井川　祐輔,35,DF,川崎フロンターレ,20000000
184,167,山本　真希,30,MF,川崎フロンターレ,20000000
185,167,小宮山　尊信,33,DF,川崎フロンターレ,20000000
186,167,茂木　弘人,33,DF,ヴィッセル神戸,20000000
187,167,チョン　ウヨン,27,MF,ヴィッセル神戸,20000000
188,167,森岡　亮太,26,MF,ヴィッセル神戸,20000000
189,167,田中　英雄,34,MF,ヴィッセル神戸,20000000
190,167,高木　善朗,24,MF,清水エスパルス,20000000
191,167,阿部　翔平,33,DF,ヴァンフォーレ甲府,20000000
192,167,成岡　翔,33,MF,アルビレックス新潟,20000000
193,167,谷口　博之,32,MF,サガン鳥栖,20000000
194,167,下平　匠,29,DF,横浜F・マリノス,20000000
195,167,ファビオ,28,DF,横浜F・マリノス,20000000
196,167,齋藤　学,27,MF,横浜F・マリノス,20000000
197,198,宇賀神　友弥,29,MF,浦和レッズ,18000000
198,198,村上　和弘,36,DF,大宮アルディージャ,18000000
199,198,千代反田　充,37,DF,徳島ヴォルティス,18000000
200,198,田中　亜土夢,30,MF,アルビレックス新潟,18000000
201,198,河井　陽介,28,MF,清水エスパルス,18000000
202,198,ホージェル　ガウーショ,31,MF,アルビレックス新潟,18000000
203,198,高橋　峻希,27,DF,ヴィッセル神戸,18000000
204,198,丹羽　大輝,31,DF,ガンバ大阪,18000000
205,206,富田　晋伍,31,MF,ベガルタ仙台,17000000
206,206,坪内　秀介,34,DF,アルビレックス新潟,17000000
207,206,佐々木　勇人,34,MF,ベガルタ仙台,17000000
208,206,石川　直樹,32,DF,ベガルタ仙台,17000000
209,210,藤田　征也,30,MF,アルビレックス新潟,16000000
210,210,マグリンチィ,30,MF,ベガルタ仙台,16000000
211,210,岡本　英也,30,FW,アルビレックス新潟,16000000
212,213,端戸　仁,27,FW,横浜F・マリノス,15000000
213,213,武井　択也,31,MF,ベガルタ仙台,15000000
214,213,渡部　大輔,28,DF,大宮アルディージャ,15000000
215,213,横山　知伸,32,MF,大宮アルディージャ,15000000
216,213,小林　悠,30,FW,川崎フロンターレ,15000000
217,213,三門　雄大,30,MF,横浜F・マリノス,15000000
218,213,鈴木　大輔,27,DF,柏レイソル,15000000
219,213,狩野　健太,31,MF,柏レイソル,15000000
220,213,橋本　和,31,DF,柏レイソル,15000000
221,213,飯倉　大樹,31,GK,横浜F・マリノス,15000000
222,213,磯村　亮太,26,MF,名古屋グランパス,15000000
223,213,山田　直輝,27,MF,浦和レッズ,15000000
224,213,津田　知宏,31,FW,徳島ヴォルティス,15000000
225,213,山村　和也,27,DF,鹿島アントラーズ,15000000
226,213,片岡　洋介,35,DF,大宮アルディージャ,15000000
227,213,茨田　陽生,26,MF,柏レイソル,15000000
228,213,橋本　晃司,31,MF,大宮アルディージャ,15000000
229,213,楠神　順平,30,MF,セレッソ大阪,15000000
230,213,米倉　恒貴,29,DF,ガンバ大阪,15000000
231,213,杉本　健勇,25,FW,セレッソ大阪,15000000
232,213,大井　健太郎,33,DF,アルビレックス新潟,15000000
233,213,金　珍洙,25,DF,アルビレックス新潟,15000000
234,213,椋原　健太,28,DF,FC東京,15000000
235,213,染谷　悠太,31,DF,セレッソ大阪,15000000
236,213,青山　直晃,31,DF,ヴァンフォーレ甲府,15000000
237,213,水野　晃樹,32,MF,ヴァンフォーレ甲府,15000000
238,239,斉藤　大介,37,MF,徳島ヴォルティス,14000000
239,239,林　彰洋,30,GK,サガン鳥栖,14000000
240,239,濱田　武,34,MF,徳島ヴォルティス,14000000
241,239,石原　克哉,39,MF,ヴァンフォーレ甲府,14000000
242,243,黒河　貴矢,36,GK,アルビレックス新潟,13000000
243,243,小林　裕紀,29,MF,アルビレックス新潟,13000000
244,243,野田　隆之介,29,FW,名古屋グランパス,13000000
245,246,岩波　拓也,23,DF,ヴィッセル神戸,12000000
246,246,中村　充孝,27,MF,鹿島アントラーズ,12000000
247,246,高橋　祥平,26,DF,大宮アルディージャ,12000000
248,246,清水　航平,28,MF,サンフレッチェ広島,12000000
249,246,奥井　諒,27,DF,ヴィッセル神戸,12000000
250,246,小林　久晃,38,DF,サガン鳥栖,12000000
